"No.","Time","Source","Destination","Protocol","Source Port","Dest Port","Length","Info"
"1921","2020-07-12 21:03:45.354323862","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2186 Ack=187104 Win=167680 Len=0 TSval=3088571513 TSecr=2194286"
"1922","2020-07-12 21:03:45.395245080","192.168.56.105","192.168.56.104","HTTP","50693","80","315","GET /v2/api-docs/ HTTP/1.1 "
"1923","2020-07-12 21:03:45.398273023","192.168.56.105","192.168.56.104","HTTP","43381","80","339","GET /app/vendors.2217590b5cc5d0b62058.chunk.js HTTP/1.1 "
"1924","2020-07-12 21:03:45.405731421","192.168.56.104","192.168.56.105","TCP","80","43381","16761","80  >  43381 [PSH, ACK] Seq=187104 Ack=2459 Win=39680 Len=16695 TSval=2194299 TSecr=3088571557 [TCP segment of a reassembled PDU]"
"1925","2020-07-12 21:03:45.405750893","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=203799 Win=201088 Len=0 TSval=3088571564 TSecr=2194299"
"1926","2020-07-12 21:03:45.406280642","192.168.56.104","192.168.56.105","TCP","80","43381","20107","80  >  43381 [PSH, ACK] Seq=203799 Ack=2459 Win=39680 Len=20041 TSval=2194299 TSecr=3088571564 [TCP segment of a reassembled PDU]"
"1927","2020-07-12 21:03:45.406290004","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=223840 Win=241152 Len=0 TSval=3088571565 TSecr=2194299"
"1928","2020-07-12 21:03:45.406321073","192.168.56.104","192.168.56.105","TCP","80","43381","16450","80  >  43381 [PSH, ACK] Seq=223840 Ack=2459 Win=39680 Len=16384 TSval=2194299 TSecr=3088571564 [TCP segment of a reassembled PDU]"
"1929","2020-07-12 21:03:45.406332864","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=240224 Win=273920 Len=0 TSval=3088571565 TSecr=2194299"
"1930","2020-07-12 21:03:45.406493521","192.168.56.104","192.168.56.105","TCP","80","43381","18349","80  >  43381 [PSH, ACK] Seq=240224 Ack=2459 Win=39680 Len=18283 TSval=2194299 TSecr=3088571565 [TCP segment of a reassembled PDU]"
"1931","2020-07-12 21:03:45.406519112","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=258507 Win=310528 Len=0 TSval=3088571565 TSecr=2194299"
"1932","2020-07-12 21:03:45.406820412","192.168.56.104","192.168.56.105","TCP","80","43381","16450","80  >  43381 [PSH, ACK] Seq=258507 Ack=2459 Win=39680 Len=16384 TSval=2194299 TSecr=3088571565 [TCP segment of a reassembled PDU]"
"1933","2020-07-12 21:03:45.406828069","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=274891 Win=343296 Len=0 TSval=3088571565 TSecr=2194299"
"1934","2020-07-12 21:03:45.407125292","192.168.56.104","192.168.56.105","TCP","80","43381","19432","80  >  43381 [PSH, ACK] Seq=274891 Ack=2459 Win=39680 Len=19366 TSval=2194299 TSecr=3088571565 [TCP segment of a reassembled PDU]"
"1935","2020-07-12 21:03:45.407137684","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=294257 Win=381952 Len=0 TSval=3088571566 TSecr=2194299"
"1936","2020-07-12 21:03:45.409663077","192.168.56.104","192.168.56.105","HTTP","80","50693","7083","HTTP/1.1 200 OK  (text/html)"
"1937","2020-07-12 21:03:45.409716362","192.168.56.105","192.168.56.104","TCP","50693","80","66","50693  >  80 [ACK] Seq=1717 Ack=14178 Win=60672 Len=0 TSval=3088571568 TSecr=2194300"
"1938","2020-07-12 21:03:45.410842882","192.168.56.104","192.168.56.105","TCP","80","43381","16450","80  >  43381 [PSH, ACK] Seq=294257 Ack=2459 Win=39680 Len=16384 TSval=2194300 TSecr=3088571566 [TCP segment of a reassembled PDU]"
"1939","2020-07-12 21:03:45.410860767","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=310641 Win=414720 Len=0 TSval=3088571569 TSecr=2194300"
"1940","2020-07-12 21:03:45.411079157","192.168.56.104","192.168.56.105","TCP","80","43381","19022","80  >  43381 [PSH, ACK] Seq=310641 Ack=2459 Win=39680 Len=18956 TSval=2194300 TSecr=3088571566 [TCP segment of a reassembled PDU]"
"1941","2020-07-12 21:03:45.411112457","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=329597 Win=452736 Len=0 TSval=3088571570 TSecr=2194300"
"1942","2020-07-12 21:03:45.411275319","192.168.56.104","192.168.56.105","TCP","80","43381","10202","80  >  43381 [ACK] Seq=329597 Ack=2459 Win=39680 Len=10136 TSval=2194300 TSecr=3088571569 [TCP segment of a reassembled PDU]"
"1943","2020-07-12 21:03:45.411283764","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=339733 Win=472960 Len=0 TSval=3088571570 TSecr=2194300"
"1944","2020-07-12 21:03:45.411402371","192.168.56.104","192.168.56.105","TCP","80","43381","8078","80  >  43381 [PSH, ACK] Seq=339733 Ack=2459 Win=39680 Len=8012 TSval=2194300 TSecr=3088571569 [TCP segment of a reassembled PDU]"
"1945","2020-07-12 21:03:45.411410688","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=347745 Win=488960 Len=0 TSval=3088571570 TSecr=2194300"
"1946","2020-07-12 21:03:45.411545362","192.168.56.104","192.168.56.105","TCP","80","43381","15994","80  >  43381 [ACK] Seq=347745 Ack=2459 Win=39680 Len=15928 TSval=2194301 TSecr=3088571570 [TCP segment of a reassembled PDU]"
"1947","2020-07-12 21:03:45.411554660","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=363673 Win=520832 Len=0 TSval=3088571570 TSecr=2194301"
"1948","2020-07-12 21:03:45.411674596","192.168.56.104","192.168.56.105","TCP","80","43381","522","80  >  43381 [PSH, ACK] Seq=363673 Ack=2459 Win=39680 Len=456 TSval=2194301 TSecr=3088571570 [TCP segment of a reassembled PDU]"
"1949","2020-07-12 21:03:45.411847963","192.168.56.104","192.168.56.105","TCP","80","43381","17442","80  >  43381 [ACK] Seq=364129 Ack=2459 Win=39680 Len=17376 TSval=2194301 TSecr=3088571570 [TCP segment of a reassembled PDU]"
"1950","2020-07-12 21:03:45.411856908","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=381505 Win=558464 Len=0 TSval=3088571570 TSecr=2194301"
"1951","2020-07-12 21:03:45.411942822","192.168.56.104","192.168.56.105","TCP","80","43381","2318","80  >  43381 [PSH, ACK] Seq=381505 Ack=2459 Win=39680 Len=2252 TSval=2194301 TSecr=3088571570 [TCP segment of a reassembled PDU]"
"1952","2020-07-12 21:03:45.411948892","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=383757 Win=562944 Len=0 TSval=3088571570 TSecr=2194301"
"1953","2020-07-12 21:03:45.412179743","192.168.56.104","192.168.56.105","TCP","80","43381","17442","80  >  43381 [ACK] Seq=383757 Ack=2459 Win=39680 Len=17376 TSval=2194301 TSecr=3088571570 [TCP segment of a reassembled PDU]"
"1954","2020-07-12 21:03:45.412206251","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=401133 Win=597760 Len=0 TSval=3088571571 TSecr=2194301"
"1955","2020-07-12 21:03:45.412292171","192.168.56.104","192.168.56.105","TCP","80","43381","1430","80  >  43381 [PSH, ACK] Seq=401133 Ack=2459 Win=39680 Len=1364 TSval=2194301 TSecr=3088571570 [TCP segment of a reassembled PDU]"
"1956","2020-07-12 21:03:45.412306783","192.168.56.104","192.168.56.105","TCP","80","43381","4410","80  >  43381 [ACK] Seq=402497 Ack=2459 Win=39680 Len=4344 TSval=2194301 TSecr=3088571570 [TCP segment of a reassembled PDU]"
"1957","2020-07-12 21:03:45.412312370","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=406841 Win=609280 Len=0 TSval=3088571571 TSecr=2194301"
"1958","2020-07-12 21:03:45.412401463","192.168.56.104","192.168.56.105","TCP","80","43381","12106","80  >  43381 [PSH, ACK] Seq=406841 Ack=2459 Win=39680 Len=12040 TSval=2194301 TSecr=3088571570 [TCP segment of a reassembled PDU]"
"1959","2020-07-12 21:03:45.412408195","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=418881 Win=633344 Len=0 TSval=3088571571 TSecr=2194301"
"1960","2020-07-12 21:03:45.412677094","192.168.56.104","192.168.56.105","TCP","80","43381","15994","80  >  43381 [ACK] Seq=418881 Ack=2459 Win=39680 Len=15928 TSval=2194301 TSecr=3088571571 [TCP segment of a reassembled PDU]"
"1961","2020-07-12 21:03:45.412702827","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=434809 Win=644096 Len=0 TSval=3088571571 TSecr=2194301"
"1962","2020-07-12 21:03:45.412766324","192.168.56.104","192.168.56.105","TCP","80","43381","3775","80  >  43381 [PSH, ACK] Seq=434809 Ack=2459 Win=39680 Len=3709 TSval=2194301 TSecr=3088571571 [TCP segment of a reassembled PDU]"
"1963","2020-07-12 21:03:45.412987815","192.168.56.104","192.168.56.105","TCP","80","43381","15994","80  >  43381 [ACK] Seq=438518 Ack=2459 Win=39680 Len=15928 TSval=2194301 TSecr=3088571571 [TCP segment of a reassembled PDU]"
"1964","2020-07-12 21:03:45.413150912","192.168.56.104","192.168.56.105","TCP","80","43381","3311","80  >  43381 [PSH, ACK] Seq=454446 Ack=2459 Win=39680 Len=3245 TSval=2194301 TSecr=3088571571 [TCP segment of a reassembled PDU]"
"1965","2020-07-12 21:03:45.413162332","192.168.56.104","192.168.56.105","TCP","80","43381","16450","80  >  43381 [PSH, ACK] Seq=457691 Ack=2459 Win=39680 Len=16384 TSval=2194301 TSecr=3088571571 [TCP segment of a reassembled PDU]"
"1966","2020-07-12 21:03:45.413222265","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=474075 Win=615936 Len=0 TSval=3088571572 TSecr=2194301"
"1967","2020-07-12 21:03:45.413448549","192.168.56.104","192.168.56.105","TCP","80","43381","15994","80  >  43381 [ACK] Seq=474075 Ack=2459 Win=39680 Len=15928 TSval=2194301 TSecr=3088571572 [TCP segment of a reassembled PDU]"
"1968","2020-07-12 21:03:45.413457484","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=490003 Win=629504 Len=0 TSval=3088571572 TSecr=2194301"
"1969","2020-07-12 21:03:45.413540385","192.168.56.104","192.168.56.105","TCP","80","43381","4181","80  >  43381 [PSH, ACK] Seq=490003 Ack=2459 Win=39680 Len=4115 TSval=2194301 TSecr=3088571572 [TCP segment of a reassembled PDU]"
"1970","2020-07-12 21:03:45.413579009","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=494118 Win=626688 Len=0 TSval=3088571572 TSecr=2194301"
"1971","2020-07-12 21:03:45.413698097","192.168.56.104","192.168.56.105","TCP","80","43381","11650","80  >  43381 [ACK] Seq=494118 Ack=2459 Win=39680 Len=11584 TSval=2194301 TSecr=3088571572 [TCP segment of a reassembled PDU]"
"1972","2020-07-12 21:03:45.413706084","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=505702 Win=632448 Len=0 TSval=3088571572 TSecr=2194301"
"1973","2020-07-12 21:03:45.413836892","192.168.56.104","192.168.56.105","TCP","80","43381","4866","80  >  43381 [PSH, ACK] Seq=505702 Ack=2459 Win=39680 Len=4800 TSval=2194301 TSecr=3088571572 [TCP segment of a reassembled PDU]"
"1974","2020-07-12 21:03:45.413873319","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=510502 Win=640128 Len=0 TSval=3088571572 TSecr=2194301"
"1975","2020-07-12 21:03:45.413975277","192.168.56.104","192.168.56.105","TCP","80","43381","13098","80  >  43381 [ACK] Seq=510502 Ack=2459 Win=39680 Len=13032 TSval=2194301 TSecr=3088571572 [TCP segment of a reassembled PDU]"
"1976","2020-07-12 21:03:45.414039082","192.168.56.104","192.168.56.105","TCP","80","43381","4936","80  >  43381 [PSH, ACK] Seq=523534 Ack=2459 Win=39680 Len=4870 TSval=2194301 TSecr=3088571572 [TCP segment of a reassembled PDU]"
"1977","2020-07-12 21:03:45.414084969","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=528404 Win=640256 Len=0 TSval=3088571573 TSecr=2194301"
"1978","2020-07-12 21:03:45.414189754","192.168.56.104","192.168.56.105","TCP","80","43381","13098","80  >  43381 [ACK] Seq=528404 Ack=2459 Win=39680 Len=13032 TSval=2194301 TSecr=3088571572 [TCP segment of a reassembled PDU]"
"1979","2020-07-12 21:03:45.414238475","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=541436 Win=644992 Len=0 TSval=3088571573 TSecr=2194301"
"1980","2020-07-12 21:03:45.414401626","192.168.56.104","192.168.56.105","TCP","80","43381","5130","80  >  43381 [PSH, ACK] Seq=541436 Ack=2459 Win=39680 Len=5064 TSval=2194301 TSecr=3088571572 [TCP segment of a reassembled PDU]"
"1981","2020-07-12 21:03:45.414408791","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=546500 Win=654720 Len=0 TSval=3088571573 TSecr=2194301"
"1982","2020-07-12 21:03:45.414429342","192.168.56.104","192.168.56.105","TCP","80","43381","16450","80  >  43381 [PSH, ACK] Seq=546500 Ack=2459 Win=39680 Len=16384 TSval=2194301 TSecr=3088571573 [TCP segment of a reassembled PDU]"
"1983","2020-07-12 21:03:45.414470326","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=562884 Win=643072 Len=0 TSval=3088571573 TSecr=2194301"
"1984","2020-07-12 21:03:45.414740698","192.168.56.104","192.168.56.105","TCP","80","43381","16687","80  >  43381 [PSH, ACK] Seq=562884 Ack=2459 Win=39680 Len=16621 TSval=2194301 TSecr=3088571573 [TCP segment of a reassembled PDU]"
"1985","2020-07-12 21:03:45.414750429","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=579505 Win=643072 Len=0 TSval=3088571573 TSecr=2194301"
"1986","2020-07-12 21:03:45.415487624","192.168.56.104","192.168.56.105","TCP","80","43381","19218","80  >  43381 [PSH, ACK] Seq=579505 Ack=2459 Win=39680 Len=19152 TSval=2194301 TSecr=3088571573 [TCP segment of a reassembled PDU]"
"1987","2020-07-12 21:03:45.416048801","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=598657 Win=643072 Len=0 TSval=3088571575 TSecr=2194301"
"1988","2020-07-12 21:03:45.420013128","192.168.56.104","192.168.56.105","TCP","80","43381","16450","80  >  43381 [PSH, ACK] Seq=598657 Ack=2459 Win=39680 Len=16384 TSval=2194303 TSecr=3088571575 [TCP segment of a reassembled PDU]"
"1989","2020-07-12 21:03:45.420058517","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=615041 Win=687488 Len=0 TSval=3088571579 TSecr=2194303"
"1990","2020-07-12 21:03:45.420269580","192.168.56.104","192.168.56.105","TCP","80","43381","4410","80  >  43381 [ACK] Seq=615041 Ack=2459 Win=39680 Len=4344 TSval=2194303 TSecr=3088571575 [TCP segment of a reassembled PDU]"
"1991","2020-07-12 21:03:45.420283523","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=619385 Win=696192 Len=0 TSval=3088571579 TSecr=2194303"
"1992","2020-07-12 21:03:45.420367321","192.168.56.104","192.168.56.105","TCP","80","43381","13767","80  >  43381 [PSH, ACK] Seq=619385 Ack=2459 Win=39680 Len=13701 TSval=2194303 TSecr=3088571575 [TCP segment of a reassembled PDU]"
"1993","2020-07-12 21:03:45.420413538","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=633086 Win=692608 Len=0 TSval=3088571579 TSecr=2194303"
"1994","2020-07-12 21:03:45.420930438","192.168.56.104","192.168.56.105","TCP","80","43381","14546","80  >  43381 [ACK] Seq=633086 Ack=2459 Win=39680 Len=14480 TSval=2194303 TSecr=3088571579 [TCP segment of a reassembled PDU]"
"1995","2020-07-12 21:03:45.420938715","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=647566 Win=707072 Len=0 TSval=3088571579 TSecr=2194303"
"1996","2020-07-12 21:03:45.421003235","192.168.56.104","192.168.56.105","TCP","80","43381","2424","80  >  43381 [PSH, ACK] Seq=647566 Ack=2459 Win=39680 Len=2358 TSval=2194303 TSecr=3088571579 [TCP segment of a reassembled PDU]"
"1997","2020-07-12 21:03:45.421172462","192.168.56.104","192.168.56.105","TCP","80","43381","14546","80  >  43381 [ACK] Seq=649924 Ack=2459 Win=39680 Len=14480 TSval=2194303 TSecr=3088571579 [TCP segment of a reassembled PDU]"
"1998","2020-07-12 21:03:45.421353618","192.168.56.104","192.168.56.105","TCP","80","43381","1970","80  >  43381 [PSH, ACK] Seq=664404 Ack=2459 Win=39680 Len=1904 TSval=2194303 TSecr=3088571579 [TCP segment of a reassembled PDU]"
"1999","2020-07-12 21:03:45.421369684","192.168.56.104","192.168.56.105","TCP","80","43381","15994","80  >  43381 [ACK] Seq=666308 Ack=2459 Win=39680 Len=15928 TSval=2194303 TSecr=3088571579 [TCP segment of a reassembled PDU]"
"2000","2020-07-12 21:03:45.421513149","192.168.56.104","192.168.56.105","TCP","80","43381","733","80  >  43381 [PSH, ACK] Seq=682236 Ack=2459 Win=39680 Len=667 TSval=2194303 TSecr=3088571579 [TCP segment of a reassembled PDU]"
"2001","2020-07-12 21:03:45.421935032","192.168.56.104","192.168.56.105","TCP","80","43381","15994","80  >  43381 [ACK] Seq=682903 Ack=2459 Win=39680 Len=15928 TSval=2194303 TSecr=3088571579 [TCP segment of a reassembled PDU]"
"2002","2020-07-12 21:03:45.422926695","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=698831 Win=671232 Len=0 TSval=3088571581 TSecr=2194303"
"2003","2020-07-12 21:03:45.423231838","192.168.56.104","192.168.56.105","TCP","80","43381","15994","80  >  43381 [ACK] Seq=698831 Ack=2459 Win=39680 Len=15928 TSval=2194304 TSecr=3088571581 [TCP segment of a reassembled PDU]"
"2004","2020-07-12 21:03:45.423240422","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=714759 Win=706176 Len=0 TSval=3088571582 TSecr=2194304"
"2005","2020-07-12 21:03:45.423341637","192.168.56.104","192.168.56.105","TCP","80","43381","27578","80  >  43381 [ACK] Seq=714759 Ack=2459 Win=39680 Len=27512 TSval=2194304 TSecr=3088571581 [TCP segment of a reassembled PDU]"
"2006","2020-07-12 21:03:45.423412388","192.168.56.104","192.168.56.105","TCP","80","43381","11650","80  >  43381 [ACK] Seq=742271 Ack=2459 Win=39680 Len=11584 TSval=2194304 TSecr=3088571581 [TCP segment of a reassembled PDU]"
"2007","2020-07-12 21:03:45.423429298","192.168.56.104","192.168.56.105","TCP","80","43381","8754","80  >  43381 [ACK] Seq=753855 Ack=2459 Win=39680 Len=8688 TSval=2194304 TSecr=3088571582 [TCP segment of a reassembled PDU]"
"2008","2020-07-12 21:03:45.423999385","192.168.56.104","192.168.56.105","TCP","80","43381","1514","80  >  43381 [PSH, ACK] Seq=762543 Ack=2459 Win=39680 Len=1448 TSval=2194304 TSecr=3088571582 [TCP segment of a reassembled PDU]"
"2009","2020-07-12 21:03:45.424048205","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=763991 Win=673152 Len=0 TSval=3088571583 TSecr=2194304"
"2010","2020-07-12 21:03:45.427576434","192.168.56.104","192.168.56.105","TCP","80","43381","9480","80  >  43381 [PSH, ACK] Seq=763991 Ack=2459 Win=39680 Len=9414 TSval=2194305 TSecr=3088571583 [TCP segment of a reassembled PDU]"
"2011","2020-07-12 21:03:45.427595919","192.168.56.105","192.168.56.104","TCP","43381","80","66","43381  >  80 [ACK] Seq=2459 Ack=773405 Win=710016 Len=0 TSval=3088571586 TSecr=2194305"
"2012","2020-07-12 21:03:45.427638291","192.168.56.104","192.168.56.105","TCP","80","43381","5858","80  >  43381 [ACK] Seq=773405 Ack=2459 Win=39680 Len=5792 TSval=2194305 TSecr=3088571583 [TCP segment of a reassembled PDU]"
"2013","2020-07-12 21:03:45.427707066","192.168.56.104","192.168.56.105","TCP","80","43381","10831","80  >  43381 [PSH, ACK] Seq=779197 Ack=2459 Win=39680 Len=10765 TSval=2194305 TSecr=3088571583 [TCP segment of a reassembled PDU]"
"2014","2020-07-12 21:03:45.428004330","192.168.56.104","192.168.56.105","TCP","80","43381","16450","80  >  43381 [PSH, ACK] Seq=789962 Ack=2459 Win=39680 Len=16384 TSval=2194305 TSecr=3088571586 [TCP segment of a reassembled PDU]"
"2015","2020-07-12 21:03:45.428250525","192.168.56.104","192.168.56.105","TCP","80","43381","17442","80  >  43381 [ACK] Seq=806346 Ack=2459 Win=39680 Len=17376 TSval=2194305 TSecr=3088571586 [TCP segment of a reassembled PDU]"
"2016","2020-07-12 21:03:45.428358903","192.168.56.104","192.168.56.105","TCP","80","43381","2135","80  >  43381 [PSH, ACK] Seq=823722 Ack=2459 Win=39680 Len=2069 TSval=2194305 TSecr=3088571586 [TCP segment of a reassembled PDU]"
