"No.","Time","Source","Destination","Protocol","Length","Info","Source Port","Dest Port"
"801","1595012301.125","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4237 Ack=5186 Win=40960 Len=0 TSval=458911 TSecr=454806","42720","22"
"802","1595012301.273","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"803","1595012301.273","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"804","1595012301.273","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4277 Ack=5226 Win=40960 Len=0 TSval=458948 TSecr=454843","42720","22"
"805","1595012301.543","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"806","1595012301.543","192.168.56.102","192.168.56.101","SSHv2","138","Server: Encrypted packet (len=72)","22","42720"
"807","1595012301.543","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4317 Ack=5298 Win=40960 Len=0 TSval=459015 TSecr=454911","42720","22"
"808","1595012302.434","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"809","1595012302.435","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"810","1595012302.435","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4357 Ack=5338 Win=40960 Len=0 TSval=459238 TSecr=455134","42720","22"
"811","1595012302.524","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"812","1595012302.525","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"813","1595012302.525","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4397 Ack=5378 Win=40960 Len=0 TSval=459261 TSecr=455156","42720","22"
"814","1595012303.073","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"815","1595012303.075","192.168.56.102","192.168.56.101","SSHv2","602","Server: Encrypted packet (len=536)","22","42720"
"816","1595012303.075","192.168.56.102","192.168.56.101","SSHv2","138","Server: Encrypted packet (len=72)","22","42720"
"817","1595012303.075","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4437 Ack=5914 Win=42880 Len=0 TSval=459398 TSecr=455294","42720","22"
"818","1595012303.076","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4437 Ack=5986 Win=42880 Len=0 TSval=459398 TSecr=455294","42720","22"
"819","1595012307.124","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"820","1595012307.125","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"821","1595012307.125","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4477 Ack=6026 Win=42880 Len=0 TSval=460411 TSecr=456306","42720","22"
"822","1595012307.595","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"823","1595012307.595","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"824","1595012307.596","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4517 Ack=6066 Win=42880 Len=0 TSval=460528 TSecr=456424","42720","22"
"825","1595012307.673","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"826","1595012307.674","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"827","1595012307.674","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4557 Ack=6106 Win=42880 Len=0 TSval=460548 TSecr=456443","42720","22"
"828","1595012307.782","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"829","1595012307.782","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"830","1595012307.783","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4597 Ack=6146 Win=42880 Len=0 TSval=460575 TSecr=456470","42720","22"
"831","1595012308.013","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"832","1595012308.013","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"833","1595012308.013","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4637 Ack=6186 Win=42880 Len=0 TSval=460633 TSecr=456528","42720","22"
"834","1595012308.022","192.168.56.102","192.168.56.101","SSHv2","170","Server: Encrypted packet (len=104)","22","42720"
"835","1595012308.022","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4637 Ack=6290 Win=42880 Len=0 TSval=460635 TSecr=456530","42720","22"
"836","1595012308.984","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"837","1595012308.985","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"838","1595012308.985","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4677 Ack=6330 Win=42880 Len=0 TSval=460876 TSecr=456771","42720","22"
"839","1595012309.155","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"840","1595012309.155","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"841","1595012309.156","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4717 Ack=6370 Win=42880 Len=0 TSval=460918 TSecr=456814","42720","22"
"842","1595012309.254","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"843","1595012309.255","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"844","1595012309.255","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4757 Ack=6410 Win=42880 Len=0 TSval=460943 TSecr=456838","42720","22"
"845","1595012309.382","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"846","1595012309.382","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"847","1595012309.383","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4797 Ack=6450 Win=42880 Len=0 TSval=460975 TSecr=456870","42720","22"
"848","1595012309.534","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"849","1595012309.535","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"850","1595012309.535","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4837 Ack=6490 Win=42880 Len=0 TSval=461013 TSecr=456908","42720","22"
"851","1595012309.684","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"852","1595012309.685","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"853","1595012309.685","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4877 Ack=6530 Win=42880 Len=0 TSval=461051 TSecr=456946","42720","22"
"854","1595012310.233","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"855","1595012310.233","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"856","1595012310.233","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4917 Ack=6570 Win=42880 Len=0 TSval=461188 TSecr=457083","42720","22"
"857","1595012310.242","192.168.56.102","192.168.56.101","SSHv2","106","Server: Encrypted packet (len=40)","22","42720"
"858","1595012310.243","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4917 Ack=6610 Win=42880 Len=0 TSval=461190 TSecr=457085","42720","22"
"859","1595012310.243","192.168.56.102","192.168.56.101","SSHv2","218","Server: Encrypted packet (len=152)","22","42720"
"860","1595012310.243","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=4917 Ack=6762 Win=44928 Len=0 TSval=461190 TSecr=457085","42720","22"
"861","1595012310.243","192.168.56.101","192.168.56.102","SSHv2","106","Client: Encrypted packet (len=40)","42720","22"
"862","1595012310.243","192.168.56.101","192.168.56.102","SSHv2","138","Client: Encrypted packet (len=72)","42720","22"
"863","1595012310.243","192.168.56.102","192.168.56.101","TCP","66","22  >  42720 [ACK] Seq=6762 Ack=5029 Win=41600 Len=0 TSval=457086 TSecr=461190","22","42720"
"864","1595012310.244","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [FIN, ACK] Seq=5029 Ack=6762 Win=44928 Len=0 TSval=461191 TSecr=457086","42720","22"
"865","1595012310.246","192.168.56.102","192.168.56.101","TCP","66","22  >  42720 [FIN, ACK] Seq=6762 Ack=5030 Win=41600 Len=0 TSval=457086 TSecr=461191","22","42720"
"866","1595012310.246","192.168.56.101","192.168.56.102","TCP","66","42720  >  22 [ACK] Seq=5030 Ack=6763 Win=44928 Len=0 TSval=461191 TSecr=457086","42720","22"
"867","1595012325.409","192.168.56.101","192.168.56.255","BROWSER","274","Local Master Announcement NEPTUNEN, Workstation, Server, Print Queue Server, Xenix Server, NT Workstation, NT Server, Master Browser, DFS server","138","138"
"868","1595012325.409","192.168.56.101","192.168.56.255","BROWSER","251","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum","138","138"
"869","1595012325.410","192.168.56.102","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1d>","137","137"
"870","1595012325.411","192.168.56.101","192.168.56.102","NBNS","104","Name query response NB 192.168.56.101","137","137"
"871","1595012325.411","192.168.56.1","255.255.255.255","NBNS","92","Name query NB WORKGROUP<1d>","53408","137"
"872","1595012325.412","192.168.56.101","192.168.56.1","NBNS","104","Name query response NB 192.168.56.101","137","53408"
"873","1595012330.424","PcsCompu_ae:93:92","0a:00:27:00:00:1a","ARP","60","Who has 192.168.56.1? Tell 192.168.56.101","",""
"874","1595012330.424","0a:00:27:00:00:1a","PcsCompu_ae:93:92","ARP","60","192.168.56.1 is at 0a:00:27:00:00:1a","",""
"875","1595012376.203","192.168.56.101","192.168.56.100","DHCP","342","DHCP Request  - Transaction ID 0x7952b754","68","67"
"876","1595012376.240","192.168.56.100","192.168.56.101","DHCP","590","DHCP ACK      - Transaction ID 0x7952b754","67","68"
"877","1595012381.208","PcsCompu_ae:93:92","PcsCompu_b7:12:b1","ARP","60","Who has 192.168.56.100? Tell 192.168.56.101","",""
"878","1595012381.208","PcsCompu_b7:12:b1","PcsCompu_ae:93:92","ARP","60","192.168.56.100 is at 08:00:27:b7:12:b1","",""
"879","1595012387.474","192.168.56.102","192.168.56.255","BROWSER","274","Host Announcement NEPTUNER, Workstation, Server, Print Queue Server, Xenix Server, NT Workstation, NT Server, Potential Browser, DFS server","138","138"
"880","1595012387.475","192.168.56.1","255.255.255.255","BROWSER","274","Host Announcement NEPTUNER, Workstation, Server, Print Queue Server, Xenix Server, NT Workstation, NT Server, Potential Browser, DFS server","53413","138"
"881","1595012415.918","192.168.56.104","192.168.56.101","TCP","74","48644  >  445 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=486635 TSecr=0 WS=128","48644","445"
"882","1595012415.919","192.168.56.101","192.168.56.104","TCP","74","445  >  48644 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=487609 TSecr=486635 WS=128","445","48644"
"883","1595012415.919","192.168.56.104","192.168.56.101","TCP","66","48644  >  445 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=486635 TSecr=487609","48644","445"
"884","1595012415.919","192.168.56.104","192.168.56.101","SMB","260","Negotiate Protocol Request","48644","445"
"885","1595012415.919","192.168.56.101","192.168.56.104","TCP","66","445  >  48644 [ACK] Seq=1 Ack=195 Win=30080 Len=0 TSval=487609 TSecr=486635","445","48644"
"886","1595012415.931","192.168.56.101","192.168.56.104","SMB","229","Negotiate Protocol Response","445","48644"
"887","1595012415.932","192.168.56.104","192.168.56.101","TCP","66","48644  >  445 [ACK] Seq=195 Ack=164 Win=30336 Len=0 TSval=486638 TSecr=487612","48644","445"
"888","1595012415.943","192.168.56.104","192.168.56.101","SMB","226","Session Setup AndX Request, NTLMSSP_NEGOTIATE","48644","445"
"889","1595012415.945","192.168.56.101","192.168.56.104","SMB","382","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED","445","48644"
"890","1595012415.946","192.168.56.104","192.168.56.101","SMB","606","Session Setup AndX Request, NTLMSSP_AUTH, User: WORKGROUP\\isot","48644","445"
"891","1595012415.948","192.168.56.101","192.168.56.104","SMB","206","Session Setup AndX Response","445","48644"
"892","1595012415.949","192.168.56.104","192.168.56.101","SMB","164","Tree Connect AndX Request, Path: \\\\192.168.56.101\\IPC$","48644","445"
"893","1595012415.950","192.168.56.101","192.168.56.104","SMB","126","Tree Connect AndX Response","445","48644"
"894","1595012415.953","192.168.56.104","192.168.56.101","SMB","172","NT Create AndX Request, FID: 0xd231, Path: \\srvsvc","48644","445"
"895","1595012415.954","192.168.56.101","192.168.56.104","SMB","173","NT Create AndX Response, FID: 0xd231","445","48644"
"896","1595012415.955","192.168.56.104","192.168.56.101","DCERPC","226","Bind: call_id: 1, Fragment: Single, 1 context items: SRVSVC V3.0 (32bit NDR)","48644","445"
"897","1595012415.955","192.168.56.101","192.168.56.104","DCERPC","194","Bind_ack: call_id: 1, Fragment: Single, max_xmit: 4280 max_recv: 4280, 1 results: Acceptance","445","48644"
"898","1595012415.958","192.168.56.104","192.168.56.101","SRVSVC","258","NetShareEnumAll request","48644","445"
"899","1595012415.961","192.168.56.101","192.168.56.104","SRVSVC","466","NetShareEnumAll response","445","48644"
"900","1595012415.964","192.168.56.104","192.168.56.101","SMB","111","Close Request, FID: 0xd231","48644","445"
"901","1595012415.964","192.168.56.101","192.168.56.104","SMB","105","Close Response, FID: 0xd231","445","48644"
"902","1595012415.965","192.168.56.104","192.168.56.101","SMB","105","Tree Disconnect Request","48644","445"
"903","1595012415.965","192.168.56.101","192.168.56.104","SMB","105","Tree Disconnect Response","445","48644"
"904","1595012415.965","192.168.56.104","192.168.56.101","TCP","66","48644  >  445 [FIN, ACK] Seq=1535 Ack=1393 Win=34560 Len=0 TSval=486647 TSecr=487621","48644","445"
"905","1595012415.965","192.168.56.104","192.168.56.101","TCP","74","56194  >  139 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=486647 TSecr=0 WS=128","56194","139"
"906","1595012415.966","192.168.56.101","192.168.56.104","TCP","74","139  >  56194 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=487621 TSecr=486647 WS=128","139","56194"
"907","1595012415.966","192.168.56.104","192.168.56.101","TCP","66","56194  >  139 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=486647 TSecr=487621","56194","139"
"908","1595012415.966","192.168.56.104","192.168.56.101","NBSS","138","Session request, to 192.168.56.101<20> from NEPTUNEW<00>","56194","139"
"909","1595012415.966","192.168.56.101","192.168.56.104","TCP","66","139  >  56194 [ACK] Seq=1 Ack=73 Win=29056 Len=0 TSval=487621 TSecr=486647","139","56194"
"910","1595012415.972","192.168.56.101","192.168.56.104","NBSS","70","Positive session response","139","56194"
"911","1595012415.972","192.168.56.104","192.168.56.101","TCP","66","56194  >  139 [ACK] Seq=73 Ack=5 Win=29312 Len=0 TSval=486649 TSecr=487623","56194","139"
"912","1595012415.973","192.168.56.104","192.168.56.101","SMB","260","Negotiate Protocol Request","56194","139"
"913","1595012415.978","192.168.56.101","192.168.56.104","SMB","229","Negotiate Protocol Response","139","56194"
"914","1595012415.979","192.168.56.104","192.168.56.101","SMB","226","Session Setup AndX Request, NTLMSSP_NEGOTIATE","56194","139"
"915","1595012415.979","192.168.56.101","192.168.56.104","SMB","382","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED","139","56194"
"916","1595012415.980","192.168.56.104","192.168.56.101","SMB","606","Session Setup AndX Request, NTLMSSP_AUTH, User: WORKGROUP\\isot","56194","139"
"917","1595012415.983","192.168.56.101","192.168.56.104","TCP","66","445  >  48644 [FIN, ACK] Seq=1393 Ack=1536 Win=34432 Len=0 TSval=487625 TSecr=486647","445","48644"
"918","1595012415.983","192.168.56.104","192.168.56.101","TCP","66","48644  >  445 [ACK] Seq=1536 Ack=1394 Win=34560 Len=0 TSval=486651 TSecr=487625","48644","445"
"919","1595012415.985","192.168.56.101","192.168.56.104","SMB","206","Session Setup AndX Response","139","56194"
"920","1595012415.986","192.168.56.104","192.168.56.101","SMB","164","Tree Connect AndX Request, Path: \\\\192.168.56.101\\IPC$","56194","139"
"921","1595012415.986","192.168.56.101","192.168.56.104","SMB","126","Tree Connect AndX Response","139","56194"
"922","1595012415.989","192.168.56.104","192.168.56.101","LANMAN","198","NetServerEnum2 Request, Workstation, Server, SQL Server, Domain Controller, Backup Controller, Time Source, Apple Server, Novell Server, Domain Member Server, Print Queue Server, Dialin Server, Xenix Server, NT Workstation, Windows for Workgroups, Unknown server type:14, NT Server, Potential Browser, Backup Browser, Master Browser, Domain Master Browser, OSF, VMS, Windows 95 or above, DFS server, Unknown server type:24, Unknown server type:25, Unknown server type:26, Unknown server type:27, Unknown server type:28, Unknown server type:29, Local List Only, Domain Enum","56194","139"
"923","1595012415.989","192.168.56.101","192.168.56.104","LANMAN","250","NetServerEnum2 Response","139","56194"
"924","1595012415.995","192.168.56.104","192.168.56.101","LANMAN","198","NetServerEnum2 Request, Domain Enum","56194","139"
"925","1595012415.995","192.168.56.101","192.168.56.104","LANMAN","169","NetServerEnum2 Response","139","56194"
"926","1595012415.996","192.168.56.104","192.168.56.101","SMB","105","Tree Disconnect Request","56194","139"
"927","1595012415.997","192.168.56.101","192.168.56.104","SMB","105","Tree Disconnect Response","139","56194"
"928","1595012415.997","192.168.56.104","192.168.56.101","TCP","66","56194  >  139 [FIN, ACK] Seq=1368 Ack=1010 Win=33536 Len=0 TSval=486655 TSecr=487629","56194","139"
"929","1595012416.005","192.168.56.101","192.168.56.104","TCP","66","139  >  56194 [FIN, ACK] Seq=1010 Ack=1369 Win=34432 Len=0 TSval=487631 TSecr=486655","139","56194"
"930","1595012416.005","192.168.56.104","192.168.56.101","TCP","66","56194  >  139 [ACK] Seq=1369 Ack=1011 Win=33536 Len=0 TSval=486657 TSecr=487631","56194","139"
"931","1595012435.575","192.168.56.104","192.168.56.101","TCP","74","48648  >  445 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=491549 TSecr=0 WS=128","48648","445"
"932","1595012435.575","192.168.56.101","192.168.56.104","TCP","74","445  >  48648 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=492523 TSecr=491549 WS=128","445","48648"
"933","1595012435.575","192.168.56.104","192.168.56.101","TCP","66","48648  >  445 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=491549 TSecr=492523","48648","445"
"934","1595012435.575","192.168.56.104","192.168.56.101","SMB","260","Negotiate Protocol Request","48648","445"
"935","1595012435.575","192.168.56.101","192.168.56.104","TCP","66","445  >  48648 [ACK] Seq=1 Ack=195 Win=30080 Len=0 TSval=492523 TSecr=491549","445","48648"
"936","1595012435.580","192.168.56.101","192.168.56.104","SMB","229","Negotiate Protocol Response","445","48648"
"937","1595012435.580","192.168.56.104","192.168.56.101","TCP","66","48648  >  445 [ACK] Seq=195 Ack=164 Win=30336 Len=0 TSval=491550 TSecr=492524","48648","445"
"938","1595012435.583","192.168.56.104","192.168.56.101","SMB","226","Session Setup AndX Request, NTLMSSP_NEGOTIATE","48648","445"
"939","1595012435.583","192.168.56.101","192.168.56.104","SMB","382","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED","445","48648"
"940","1595012435.584","192.168.56.104","192.168.56.101","SMB","606","Session Setup AndX Request, NTLMSSP_AUTH, User: WORKGROUP\\isot","48648","445"
"941","1595012435.585","192.168.56.101","192.168.56.104","SMB","206","Session Setup AndX Response","445","48648"
"942","1595012435.586","192.168.56.104","192.168.56.101","SMB","162","Tree Connect AndX Request, Path: \\\\192.168.56.101\\IPC$","48648","445"
"943","1595012435.586","192.168.56.101","192.168.56.104","SMB","126","Tree Connect AndX Response","445","48648"
"944","1595012435.587","192.168.56.104","192.168.56.101","SMB","186","Trans2 Request, GET_DFS_REFERRAL, File: \\192.168.56.101\\files","48648","445"
"945","1595012435.587","192.168.56.101","192.168.56.104","SMB","105","Trans2 Response, GET_DFS_REFERRAL, Error: STATUS_NOT_FOUND","445","48648"
"946","1595012435.587","192.168.56.104","192.168.56.101","SMB","105","Tree Disconnect Request","48648","445"
"947","1595012435.587","192.168.56.101","192.168.56.104","SMB","105","Tree Disconnect Response","445","48648"
"948","1595012435.588","192.168.56.104","192.168.56.101","SMB","166","Tree Connect AndX Request, Path: \\\\192.168.56.101\\FILES","48648","445"
"949","1595012435.588","192.168.56.101","192.168.56.104","SMB","132","Tree Connect AndX Response","445","48648"
"950","1595012435.629","192.168.56.104","192.168.56.101","TCP","66","48648  >  445 [ACK] Seq=1250 Ack=824 Win=32512 Len=0 TSval=491563 TSecr=492527","48648","445"
"951","1595012435.690","192.168.56.104","192.168.56.101","SMB","123","Echo Request","48648","445"
"952","1595012435.691","192.168.56.101","192.168.56.104","SMB","123","Echo Response","445","48648"
"953","1595012435.691","192.168.56.104","192.168.56.101","TCP","66","48648  >  445 [ACK] Seq=1307 Ack=881 Win=32512 Len=0 TSval=491578 TSecr=492552","48648","445"
"954","1595012436.964","192.168.56.104","192.168.56.101","SMB","158","Trans2 Request, FIND_FIRST2, Pattern: \\*","48648","445"
"955","1595012436.970","192.168.56.101","192.168.56.104","SMB","1730","Trans2 Response, FIND_FIRST2, Files: . .. create_postfix_mysql_tables.sql vsftpd-2.3.4 openssl-1.0.1f blfs-bootscripts-20140919 samba-3.5.0.tar.gz proftpd-basic_1.3.5~rc3-2.1ubuntu2.1_amd64.deb proftpd-1.3.5 proftpd-1.3.5.tar.gz samba-3.5.0 blfs-bootscripts-20140919.tar.bz2","445","48648"
"956","1595012436.970","192.168.56.104","192.168.56.101","TCP","66","48648  >  445 [ACK] Seq=1399 Ack=2545 Win=35840 Len=0 TSval=491898 TSecr=492872","48648","445"
"957","1595012436.978","192.168.56.104","192.168.56.101","SMB","142","Trans2 Request, QUERY_FS_INFO, Query Full FS Size Info","48648","445"
"958","1595012436.979","192.168.56.101","192.168.56.104","SMB","158","Trans2 Response, QUERY_FS_INFO","445","48648"
"959","1595012437.017","192.168.56.104","192.168.56.101","TCP","66","48648  >  445 [ACK] Seq=1475 Ack=2637 Win=35840 Len=0 TSval=491910 TSecr=492874","48648","445"
"960","1595012440.400","192.168.56.104","192.168.56.101","SMB","123","Echo Request","48648","445"
"961","1595012440.401","192.168.56.101","192.168.56.104","SMB","123","Echo Response","445","48648"
"962","1595012440.401","192.168.56.104","192.168.56.101","TCP","66","48648  >  445 [ACK] Seq=1532 Ack=2694 Win=35840 Len=0 TSval=492756 TSecr=493730","48648","445"
"963","1595012441.245","192.168.56.104","192.168.56.101","SMB","105","Tree Disconnect Request","48648","445"
"964","1595012441.245","192.168.56.101","192.168.56.104","SMB","105","Tree Disconnect Response","445","48648"
"965","1595012441.245","192.168.56.104","192.168.56.101","TCP","66","48648  >  445 [ACK] Seq=1571 Ack=2733 Win=35840 Len=0 TSval=492967 TSecr=493941","48648","445"
"966","1595012441.245","192.168.56.104","192.168.56.101","TCP","66","48648  >  445 [FIN, ACK] Seq=1571 Ack=2733 Win=35840 Len=0 TSval=492967 TSecr=493941","48648","445"
"967","1595012441.255","192.168.56.101","192.168.56.104","TCP","66","445  >  48648 [FIN, ACK] Seq=2733 Ack=1572 Win=32256 Len=0 TSval=493943 TSecr=492967","445","48648"
"968","1595012441.255","192.168.56.104","192.168.56.101","TCP","66","48648  >  445 [ACK] Seq=1572 Ack=2734 Win=35840 Len=0 TSval=492969 TSecr=493943","48648","445"
